"group","customer_age","customer_type","avg_order_value_gbp","orders_last_90d","web_sessions_last_30d","discount_eligible","area_affluence_score","made_purchase_30d"
"Control",63,"Existing",37.49,1,5,"No",49,"No"
"Control",18,"Existing",21.02,2,7,"No",38,"No"
"Control",46,"New",32.72,4,8,"No",26,"No"
"Control",36,"New",40.91,1,2,"No",24,"Yes"
"Control",49,"Existing",30.48,1,6,"No",22,"No"
"Control",40,"Existing",64.93,7,11,"No",22,"Yes"
"Control",24,"Existing",28.3,3,10,"No",46,"No"
"Control",54,"New",86.29,2,8,"No",26,"Yes"
"Control",43,"Existing",44.33,3,10,"No",33,"No"
"Control",63,"Existing",28.02,2,8,"Yes",22,"No"
"Control",68,"New",25.31,2,3,"No",36,"Yes"
"Control",36,"New",34.2,2,3,"No",35,"No"
"Control",27,"Existing",51.69,3,8,"Yes",22,"Yes"
"Control",56,"Existing",31.57,0,3,"Yes",27,"No"
"Control",33,"Existing",84.12,2,11,"No",43,"No"
"Control",72,"New",34.74,2,3,"No",22,"Yes"
"Control",50,"New",90.78,3,6,"Yes",26,"No"
"Control",51,"Existing",17.32,3,4,"No",42,"Yes"
"Control",33,"New",27.33,2,2,"Yes",29,"No"
"Control",50,"Existing",25.82,2,12,"Yes",30,"No"
"Control",29,"Existing",20.96,3,11,"Yes",29,"No"
"Control",26,"Existing",38.02,6,13,"No",30,"Yes"
"Control",57,"New",52.99,4,9,"Yes",24,"No"
"Control",57,"New",17.39,1,4,"No",38,"Yes"
"Control",31,"Existing",27.78,5,12,"Yes",24,"No"
"Control",20,"New",71.36,3,9,"Yes",35,"No"
"Control",61,"Existing",88.01,2,8,"No",35,"Yes"
"Control",47,"Existing",39.38,2,5,"Yes",25,"No"
"Control",37,"Existing",41.27,4,4,"No",33,"Yes"
"Control",32,"New",60.92,2,4,"No",37,"No"
"Control",52,"New",95.17,1,8,"No",18,"No"
"Control",47,"Existing",27.56,4,2,"No",57,"No"
"Control",64,"Existing",33.85,4,9,"No",55,"No"
"Control",39,"New",43.9,2,5,"No",49,"Yes"
"Control",55,"Existing",57.31,3,8,"Yes",31,"No"
"Control",38,"New",35.81,1,6,"Yes",27,"No"
"Control",22,"Existing",132.93,1,7,"No",22,"No"
"Control",53,"Existing",44.2,8,7,"No",19,"Yes"
"Control",57,"Existing",42.06,2,9,"No",42,"No"
"Control",40,"Existing",56.78,2,15,"No",32,"No"
"Control",63,"Existing",32.58,4,6,"No",24,"No"
"Control",53,"Existing",46.77,3,7,"No",37,"No"
"Control",49,"Existing",30.91,3,6,"No",12,"Yes"
"Control",26,"New",121.01,0,3,"No",26,"Yes"
"Control",49,"Existing",36.22,5,8,"No",27,"Yes"
"Control",37,"Existing",20.07,4,7,"No",31,"No"
"Control",54,"New",79.19,1,6,"Yes",29,"No"
"Control",37,"Existing",30.51,4,8,"Yes",35,"No"
"Control",45,"Existing",87.83,4,7,"No",30,"No"
"Treatment",21,"Existing",48.35,2,9,"No",27,"No"
"Treatment",49,"Existing",31.69,4,4,"No",26,"Yes"
"Treatment",25,"Existing",37.88,3,14,"No",26,"No"
"Treatment",43,"Existing",58.24,2,13,"No",23,"No"
"Treatment",44,"Existing",65.86,4,7,"No",23,"No"
"Treatment",28,"New",29.97,0,4,"No",46,"Yes"
"Treatment",38,"Existing",49.89,3,9,"No",19,"No"
"Treatment",29,"New",65.74,2,6,"No",32,"No"
"Treatment",56,"Existing",47.59,6,8,"Yes",31,"Yes"
"Treatment",42,"Existing",53.2,1,7,"No",37,"No"
"Treatment",44,"New",22.92,3,8,"No",35,"No"
"Treatment",38,"Existing",32.05,3,5,"No",20,"No"
"Treatment",49,"Existing",121.63,5,11,"No",21,"No"
"Treatment",51,"Existing",112.28,2,10,"No",17,"No"
"Treatment",45,"Existing",32.45,3,10,"No",58,"Yes"
"Treatment",43,"Existing",45.06,1,14,"No",21,"No"
"Treatment",65,"Existing",53.5,3,10,"No",25,"No"
"Treatment",52,"Existing",52.49,4,11,"Yes",25,"Yes"
"Treatment",62,"Existing",47.11,6,6,"No",29,"Yes"
"Treatment",65,"New",19.68,0,6,"No",20,"No"
"Treatment",42,"New",31.82,2,6,"No",26,"No"
"Treatment",23,"Existing",29.42,5,11,"Yes",24,"No"
"Treatment",47,"New",66.24,3,4,"Yes",28,"No"
"Treatment",49,"Existing",10.73,0,6,"No",32,"Yes"
"Treatment",65,"Existing",76.15,4,17,"Yes",57,"No"
"Treatment",46,"New",30.71,2,2,"No",24,"Yes"
"Treatment",35,"New",39.92,2,5,"No",18,"Yes"
"Treatment",61,"Existing",41.25,5,7,"No",16,"Yes"
"Treatment",22,"New",61.31,2,5,"Yes",26,"No"
"Treatment",39,"Existing",39.13,5,13,"No",18,"No"
"Treatment",28,"Existing",24.35,2,10,"No",15,"Yes"
"Treatment",29,"New",49.39,2,8,"No",37,"No"
"Treatment",46,"New",47.36,1,3,"Yes",20,"No"
"Treatment",52,"New",40,1,6,"No",20,"Yes"
"Treatment",32,"Existing",40.94,3,6,"No",37,"No"
"Treatment",18,"New",35.07,1,7,"No",53,"No"
"Treatment",48,"New",72.48,1,12,"No",29,"No"
"Treatment",30,"New",59.72,1,4,"Yes",16,"Yes"
"Treatment",39,"New",54.77,1,6,"No",58,"No"
"Treatment",52,"New",30.68,0,4,"No",24,"No"
"Treatment",28,"New",36.54,1,4,"No",21,"No"
"Treatment",45,"Existing",39.18,3,14,"No",41,"Yes"
"Treatment",44,"New",44.08,0,9,"Yes",34,"No"
"Treatment",43,"New",52.89,2,5,"No",22,"No"
"Treatment",62,"Existing",31.44,1,9,"No",28,"No"
"Treatment",69,"Existing",69.49,0,12,"Yes",31,"No"
"Treatment",47,"New",53.82,3,10,"No",27,"No"
"Treatment",36,"Existing",45.3,7,9,"Yes",35,"No"
"Treatment",53,"Existing",48.96,4,6,"No",23,"No"
"Treatment",18,"Existing",108.15,4,13,"No",26,"No"
"Treatment",49,"Existing",25.16,1,10,"No",29,"No"
"Treatment",46,"Existing",28.83,1,7,"No",19,"No"
"Treatment",54,"New",16.47,3,7,"No",17,"Yes"
"Treatment",41,"New",73.01,1,6,"No",42,"No"
"Treatment",36,"Existing",32.88,3,8,"No",24,"No"
"Treatment",70,"Existing",65.39,3,6,"No",37,"No"
"Treatment",48,"Existing",36.52,3,10,"No",49,"No"
"Treatment",53,"New",90.3,1,4,"No",25,"No"
"Treatment",49,"Existing",91.07,2,10,"No",17,"No"
"Treatment",37,"Existing",44.03,2,14,"No",30,"No"
"Treatment",46,"New",21.77,3,8,"No",23,"Yes"
"Treatment",43,"Existing",46.64,2,10,"No",60,"No"
"Treatment",18,"New",23.74,3,2,"Yes",28,"No"
"Treatment",63,"New",37.13,2,6,"No",27,"No"
"Treatment",50,"New",41.12,4,1,"No",24,"Yes"
"Treatment",41,"Existing",28.81,3,10,"No",30,"Yes"
"Treatment",26,"Existing",23.28,1,8,"No",29,"Yes"
"Treatment",45,"New",27.5,1,10,"Yes",17,"No"
"Treatment",22,"Existing",59.02,2,8,"No",29,"Yes"
"Treatment",64,"New",51.37,2,5,"No",13,"Yes"
"Treatment",23,"Existing",79.89,3,5,"No",16,"Yes"
"Treatment",55,"Existing",27.52,4,5,"No",21,"Yes"
"Treatment",68,"New",43.44,2,9,"No",15,"No"
"Treatment",41,"New",68.79,2,5,"Yes",28,"No"
"Treatment",37,"New",39.68,1,3,"No",56,"No"
"Treatment",41,"Existing",52.39,1,11,"No",60,"Yes"
"Treatment",50,"Existing",59.58,4,6,"No",23,"No"
"Treatment",34,"New",111.67,2,5,"No",19,"Yes"
"Treatment",67,"Existing",52.78,1,10,"Yes",32,"Yes"
"Treatment",25,"Existing",66.96,4,11,"No",57,"No"
"Treatment",39,"Existing",89.74,1,7,"No",23,"Yes"
"Treatment",70,"New",18.8,4,7,"No",20,"Yes"
"Treatment",58,"New",26.39,2,6,"No",13,"Yes"
"Treatment",48,"Existing",36.98,4,7,"No",55,"No"
"Treatment",31,"Existing",26.23,5,8,"Yes",60,"No"
"Treatment",53,"Existing",29.04,2,7,"No",27,"Yes"
"Treatment",55,"Existing",43.68,1,8,"Yes",39,"No"
"Treatment",51,"New",20.23,1,4,"Yes",35,"No"
"Treatment",43,"Existing",20.08,2,4,"No",22,"No"
"Treatment",38,"New",33.1,3,4,"Yes",27,"No"
"Treatment",35,"New",20.04,1,2,"No",30,"No"
"Treatment",49,"New",26.22,2,5,"Yes",25,"No"
"Treatment",48,"New",61.64,1,9,"No",40,"No"
"Treatment",35,"New",41.02,4,5,"No",60,"No"
"Treatment",49,"Existing",43.25,3,6,"No",36,"No"
"Treatment",32,"Existing",50.44,1,10,"No",58,"No"
"Treatment",50,"New",35.94,0,3,"Yes",41,"Yes"
"Treatment",45,"New",52.95,3,1,"No",32,"No"
"Treatment",18,"Existing",37.97,3,8,"Yes",22,"Yes"
"Treatment",35,"Existing",24.63,5,6,"No",39,"No"
"Treatment",48,"Existing",48.02,3,12,"No",16,"No"
"Treatment",52,"Existing",26.79,1,7,"No",25,"Yes"
"Treatment",48,"Existing",70.61,2,6,"No",29,"No"
"Treatment",50,"Existing",112.48,5,6,"Yes",15,"Yes"
"Treatment",24,"New",33.42,4,6,"No",22,"Yes"
"Treatment",60,"Existing",18.93,5,6,"No",16,"No"
"Treatment",37,"Existing",41.07,4,3,"Yes",30,"Yes"
"Treatment",43,"New",33.09,2,2,"No",44,"No"
"Treatment",30,"New",47.24,0,4,"No",19,"No"
"Treatment",51,"Existing",14.12,1,4,"Yes",28,"No"
"Treatment",31,"New",38.24,3,8,"No",41,"No"
"Treatment",51,"Existing",37.19,3,10,"Yes",20,"No"
"Treatment",39,"Existing",62.2,3,12,"No",34,"No"
"Treatment",53,"Existing",30.48,2,7,"No",23,"Yes"
"Treatment",37,"New",58.02,1,3,"Yes",34,"No"
"Treatment",47,"Existing",27.57,3,6,"No",31,"No"
"Treatment",26,"Existing",41.45,3,11,"No",26,"Yes"
"Treatment",39,"Existing",58.27,1,10,"No",17,"Yes"
